feature,complexity_rank,mean_dyslexic,mean_typical,cohens_d,n_dyslexic,n_typical
regression_ratio,0,0.23827614540307768,0.18766977032652915,0.8975215585902625,35,35
regression_ratio,1,0.25923101284374456,0.1957170816129889,1.203127285581121,35,35
regression_ratio,2,0.26321201666183364,0.20119955277448964,1.179776040259915,35,35
fix_count,0,194.71428571428572,154.57142857142858,1.3681149855190669,35,35
fix_count,1,276.25714285714287,179.85714285714286,1.5831303297059502,35,35
fix_count,2,346.77142857142854,238.54285714285714,1.415368251192525,35,35
mean_fix_dur,0,574.6463396700811,436.7578478796297,1.332533767709044,35,35
mean_fix_dur,1,489.4317651467964,355.2515704760485,1.4631629255097987,35,35
mean_fix_dur,2,724.9436912203373,548.9112780535487,1.62537165520184,35,35
total_read_time_ms,0,121980.43760000002,72681.07434285717,1.603731768121128,35,35
total_read_time_ms,1,151835.38582857145,70398.17591428569,1.448849334869795,35,35
total_read_time_ms,2,268846.9266857143,139373.3116000001,1.7094979204693606,35,35
std_fix_dur,0,508.9784528937168,298.6863452807866,1.6933509237829125,35,35
std_fix_dur,1,410.03322756457806,241.3061218282035,1.4887218110158065,35,35
std_fix_dur,2,613.2456440070412,407.92391205406005,1.7090208431275433,35,35
median_fix_dur,0,430.917585714272,381.39275714283787,0.5366511207982931,35,35
median_fix_dur,1,365.24742857143946,288.250728571395,1.2557891052964072,35,35
median_fix_dur,2,548.2976714286305,447.9131571428551,1.1722097690698878,35,35
total_fix_dur_ms,0,113787.20982857102,66964.57734285771,1.593822787148279,35,35
total_fix_dur_ms,1,141971.1606285712,64419.05260000025,1.4538896918711484,35,35
total_fix_dur_ms,2,254836.64599999998,131322.99080000035,1.7051066921068618,35,35
fixation_rate_hz,0,1.6841287938690426,2.1689501073842146,-1.4053501121657481,35,35
fixation_rate_hz,1,1.9929424171046004,2.6314403484283035,-1.5981331144287076,35,35
fixation_rate_hz,2,1.344315842500205,1.7490569798607005,-1.7399099353681573,35,35
mean_fix_disp,0,1.0579489793490011,1.027286531102381,0.18794093755596641,35,35
mean_fix_disp,1,1.0133895082102127,0.9281839748311481,0.4743923520127646,35,35
mean_fix_disp,2,1.1505062261890149,1.085604135991831,0.36762507216651535,35,35
sacc_count,0,193.71428571428572,153.57142857142858,1.3681149855190669,35,35
sacc_count,1,275.25714285714287,178.85714285714286,1.5831303297059502,35,35
sacc_count,2,345.77142857142854,237.54285714285714,1.415368251192525,35,35
mean_sacc_ampl,0,122.79369233827568,139.2771681554492,-1.0347064857083417,35,35
mean_sacc_ampl,1,73.80101943529206,93.47298268703221,-1.0919037015338056,35,35
mean_sacc_ampl,2,55.94787046057395,65.39804375014958,-0.9101213117600203,35,35
std_sacc_ampl,0,187.66481425651762,204.01188987928327,-0.595930717475231,35,35
std_sacc_ampl,1,145.80060347915438,175.94757143497782,-1.3879675642026328,35,35
std_sacc_ampl,2,130.09831819025308,152.27535376728116,-0.9356243727178027,35,35
mean_sacc_dur,0,45.80664909754199,41.047526017180886,0.6451766019569634,35,35
mean_sacc_dur,1,39.10275570150523,37.43531935923177,0.2537927036835345,35,35
mean_sacc_dur,2,43.63275505638074,37.769100894710704,0.8665084563994744,35,35
mean_sacc_peak_vel,0,745.0817889755267,616.3154885982265,0.37917316049687877,35,35
mean_sacc_peak_vel,1,529.6056898603014,488.6211935702245,0.13727534353126955,35,35
mean_sacc_peak_vel,2,717.5269118671048,500.3169065564226,0.7093989567647516,35,35
mean_sacc_avg_vel,0,129.45204541600452,138.51353337646978,-0.19070797299720202,35,35
mean_sacc_avg_vel,1,91.95737799359571,100.7947297954748,-0.2702028808651629,35,35
mean_sacc_avg_vel,2,100.94650154274146,95.15852377560729,0.11727974948806628,35,35
regression_count,0,47.68571428571428,29.34285714285714,1.1733822917945145,35,35
regression_count,1,73.2,35.114285714285714,1.6109570055579623,35,35
regression_count,2,96.82857142857142,48.31428571428572,1.2669075049718295,35,35
within_line_regression_count,0,29.942857142857143,18.857142857142858,1.246061203607631,35,35
within_line_regression_count,1,53.02857142857143,27.057142857142857,1.6770211157907913,35,35
within_line_regression_count,2,66.37142857142857,36.114285714285714,1.1359572919698375,35,35
between_line_regression_count,0,17.742857142857144,10.485714285714286,0.7705663399513952,35,35
between_line_regression_count,1,20.17142857142857,8.057142857142857,0.9729109865982564,35,35
between_line_regression_count,2,30.457142857142856,12.2,1.0806714589564863,35,35
return_sweep_count,0,16.2,13.457142857142857,0.7202052347782214,35,35
return_sweep_count,1,15.342857142857143,9.857142857142858,1.0763938636697021,35,35
return_sweep_count,2,19.97142857142857,11.771428571428572,1.0281774636783085,35,35
progressive_count,0,116.2,103.17142857142858,0.9329752760718353,35,35
progressive_count,1,166.34285714285716,126.02857142857142,1.3709499413870414,35,35
progressive_count,2,199.02857142857144,162.9142857142857,1.2802768478531725,35,35
